,votes,eevp,eevp_source,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd
7276,1496934,92,edison,2020-11-04T04:16:39Z,oklahoma,1560699,949136,1334872,1452992,0.652,0.324,0
7277,1497683,92,edison,2020-11-04T04:22:53Z,oklahoma,1560699,949136,1334872,1452992,0.652,0.324,0
7278,1520914,93,edison,2020-11-04T04:23:32Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7279,1524958,94,edison,2020-11-04T04:26:17Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7280,1526212,94,edison,2020-11-04T04:28:05Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7281,1529235,94,edison,2020-11-04T04:32:36Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7282,1532124,94,edison,2020-11-04T04:37:04Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7283,1532627,94,edison,2020-11-04T04:44:33Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7284,1533321,94,edison,2020-11-04T04:54:32Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.324,0
7285,1537356,94,edison,2020-11-04T05:10:11Z,oklahoma,1560699,949136,1334872,1452992,0.653,0.323,0
7286,1551152,95,edison,2020-11-04T05:13:28Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7287,1553729,95,edison,2020-11-04T05:21:47Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7288,1554390,95,edison,2020-11-04T05:39:21Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7289,1555980,95,edison,2020-11-04T05:42:56Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7290,1557764,96,edison,2020-11-04T05:52:40Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7291,1557811,96,edison,2020-11-04T05:59:53Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7292,1558619,96,edison,2020-11-04T06:30:53Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7293,1558627,96,edison,2020-11-04T06:33:52Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7294,1560699,96,edison,2020-11-07T00:29:02Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7295,1560699,99,edison,2020-11-08T16:37:11Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7296,1560699,100,ap,2020-11-17T17:04:09.020Z,oklahoma,1560699,949136,1334872,1452992,0.654,0.323,0
7297,0,0,edison,2020-11-04T10:01:24Z,oregon,2400000,782403,1789270,2001336,0.0,0.0,0
7298,29562,1,edison,2020-11-04T04:07:31Z,oregon,2400000,782403,1789270,2001336,0.404,0.574,0
7299,423330,19,edison,2020-11-04T04:09:48Z,oregon,2400000,782403,1789270,2001336,0.183,0.793,0
7300,543126,24,edison,2020-11-04T04:11:37Z,oregon,2400000,782403,1789270,2001336,0.253,0.722,0
7301,670062,29,edison,2020-11-04T04:13:25Z,oregon,2400000,782403,1789270,2001336,0.293,0.682,0
7302,674636,30,edison,2020-11-04T04:13:51Z,oregon,2400000,782403,1789270,2001336,0.296,0.679,0
7303,678445,30,edison,2020-11-04T04:14:58Z,oregon,2400000,782403,1789270,2001336,0.299,0.676,0
7304,679445,30,edison,2020-11-04T04:19:14Z,oregon,2400000,782403,1789270,2001336,0.3,0.675,0
7305,890397,39,edison,2020-11-04T04:20:21Z,oregon,2400000,782403,1789270,2001336,0.314,0.659,0
7306,940337,41,edison,2020-11-04T04:23:42Z,oregon,2400000,782403,1789270,2001336,0.312,0.661,0
7307,990159,43,edison,2020-11-04T04:23:51Z,oregon,2400000,782403,1789270,2001336,0.329,0.644,0
7308,1027591,45,edison,2020-11-04T04:23:59Z,oregon,2400000,782403,1789270,2001336,0.335,0.638,0
7309,1209147,53,edison,2020-11-04T04:24:19Z,oregon,2400000,782403,1789270,2001336,0.342,0.631,0
7310,1214179,53,edison,2020-11-04T04:25:23Z,oregon,2400000,782403,1789270,2001336,0.343,0.63,0
7311,1228669,54,edison,2020-11-04T04:29:07Z,oregon,2400000,782403,1789270,2001336,0.346,0.627,0
7312,1902602,83,edison,2020-11-04T04:30:35Z,oregon,2400000,782403,1789270,2001336,0.385,0.59,0
7313,1902668,83,edison,2020-11-04T04:36:25Z,oregon,2400000,782403,1789270,2001336,0.385,0.59,0
7314,1903754,83,edison,2020-11-04T04:37:19Z,oregon,2400000,782403,1789270,2001336,0.385,0.589,0
7315,1903823,83,edison,2020-11-04T04:37:37Z,oregon,2400000,782403,1789270,2001336,0.385,0.589,0
7316,1906803,83,edison,2020-11-04T04:40:07Z,oregon,2400000,782403,1789270,2001336,0.385,0.588,0
7317,1955038,86,edison,2020-11-04T04:43:33Z,oregon,2400000,782403,1789270,2001336,0.39,0.583,0
7318,1969724,86,edison,2020-11-04T05:01:34Z,oregon,2400000,782403,1789270,2001336,0.391,0.583,0
7319,1971636,86,edison,2020-11-04T05:05:30Z,oregon,2400000,782403,1789270,2001336,0.39,0.583,0
7320,1976089,86,edison,2020-11-04T05:16:37Z,oregon,2400000,782403,1789270,2001336,0.391,0.582,0
7321,1979771,87,edison,2020-11-04T05:33:19Z,oregon,2400000,782403,1789270,2001336,0.391,0.582,0
7322,1979815,87,edison,2020-11-04T05:34:36Z,oregon,2400000,782403,1789270,2001336,0.391,0.582,0
7323,2001437,88,edison,2020-11-04T05:43:41Z,oregon,2400000,782403,1789270,2001336,0.389,0.583,0
7324,2002432,88,edison,2020-11-04T05:47:07Z,oregon,2400000,782403,1789270,2001336,0.39,0.583,0
7325,2013330,88,edison,2020-11-04T06:02:17Z,oregon,2400000,782403,1789270,2001336,0.39,0.583,0
7326,2018188,88,edison,2020-11-04T06:15:50Z,oregon,2400000,782403,1789270,2001336,0.39,0.582,0
7327,2018935,88,edison,2020-11-04T06:28:26Z,oregon,2400000,782403,1789270,2001336,0.39,0.582,0
7328,2029375,89,edison,2020-11-04T06:30:53Z,oregon,2400000,782403,1789270,2001336,0.392,0.581,0
7329,2031155,89,edison,2020-11-04T06:31:54Z,oregon,2400000,782403,1789270,2001336,0.391,0.581,0
7330,2031251,89,edison,2020-11-04T06:46:21Z,oregon,2400000,782403,1789270,2001336,0.391,0.581,0
7331,2038238,89,edison,2020-11-04T06:51:57Z,oregon,2400000,782403,1789270,2001336,0.392,0.58,0
7332,2056346,90,edison,2020-11-04T06:59:53Z,oregon,2400000,782403,1789270,2001336,0.393,0.579,0
7333,2059948,90,edison,2020-11-04T07:00:40Z,oregon,2400000,782403,1789270,2001336,0.394,0.578,0
7334,2073767,91,edison,2020-11-04T07:20:55Z,oregon,2400000,782403,1789270,2001336,0.393,0.579,0
7335,2074307,91,edison,2020-11-04T07:36:54Z,oregon,2400000,782403,1789270,2001336,0.393,0.579,0
7336,2080372,91,edison,2020-11-04T08:20:13Z,oregon,2400000,782403,1789270,2001336,0.393,0.578,0
7337,2082402,91,edison,2020-11-04T08:20:48Z,oregon,2400000,782403,1789270,2001336,0.394,0.578,0
7338,2099301,92,edison,2020-11-04T08:21:36Z,oregon,2400000,782403,1789270,2001336,0.394,0.578,0
7339,2102966,92,edison,2020-11-04T08:45:19Z,oregon,2400000,782403,1789270,2001336,0.394,0.577,0
7340,2123141,93,edison,2020-11-04T08:46:00Z,oregon,2400000,782403,1789270,2001336,0.397,0.574,0
7341,2128156,93,edison,2020-11-04T09:00:54Z,oregon,2400000,782403,1789270,2001336,0.398,0.573,0
7342,2128499,93,edison,2020-11-04T09:01:52Z,oregon,2400000,782403,1789270,2001336,0.398,0.573,0
7343,2149109,94,edison,2020-11-04T09:30:49Z,oregon,2400000,782403,1789270,2001336,0.396,0.574,0
7344,2152374,94,edison,2020-11-04T10:01:10Z,oregon,2400000,782403,1789270,2001336,0.397,0.574,0
7345,2152714,94,edison,2020-11-04T10:01:50Z,oregon,2400000,782403,1789270,2001336,0.397,0.574,0
7346,2157772,94,edison,2020-11-04T10:30:53Z,oregon,2400000,782403,1789270,2001336,0.397,0.573,0
7347,2157971,94,edison,2020-11-04T10:31:50Z,oregon,2400000,782403,1789270,2001336,0.397,0.573,0
7348,2168430,95,edison,2020-11-04T11:15:50Z,oregon,2400000,782403,1789270,2001336,0.398,0.572,0
7349,2168957,95,edison,2020-11-04T14:45:51Z,oregon,2400000,782403,1789270,2001336,0.398,0.572,0
7350,2169016,95,edison,2020-11-04T16:30:53Z,oregon,2400000,782403,1789270,2001336,0.398,0.572,0
7351,2169018,95,edison,2020-11-04T16:31:50Z,oregon,2400000,782403,1789270,2001336,0.398,0.572,0
7352,2178046,95,edison,2020-11-04T19:46:51Z,oregon,2400000,782403,1789270,2001336,0.399,0.571,0
7353,2226125,97,edison,2020-11-05T02:01:52Z,oregon,2400000,782403,1789270,2001336,0.401,0.569,0
7354,2236796,97,edison,2020-11-05T20:01:38Z,oregon,2400000,782403,1789270,2001336,0.401,0.569,0
7355,2298062,97,edison,2020-11-06T02:00:40Z,oregon,2400000,782403,1789270,2001336,0.403,0.566,0
7356,2305016,97,edison,2020-11-06T20:00:40Z,oregon,2400000,782403,1789270,2001336,0.403,0.566,0
7357,2328364,97,edison,2020-11-07T14:00:51Z,oregon,2400000,782403,1789270,2001336,0.405,0.565,0
7358,2334762,97,edison,2020-11-07T14:02:37Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7359,2340808,98,edison,2020-11-10T20:01:01Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7360,2343914,98,edison,2020-11-11T02:00:55Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7361,2349283,98,edison,2020-11-11T02:01:50Z,oregon,2400000,782403,1789270,2001336,0.403,0.565,0
7362,2350637,98,edison,2020-11-12T20:00:48Z,oregon,2400000,782403,1789270,2001336,0.403,0.565,0
7363,2351850,98,edison,2020-11-13T02:01:49Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7364,2353577,98,edison,2020-11-14T02:01:05Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7365,2356788,98,edison,2020-11-14T02:01:58Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7366,2357873,98,edison,2020-11-15T02:01:00Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7367,2357894,98,edison,2020-11-17T02:01:49Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7368,2358090,98,edison,2020-11-18T02:01:06Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7369,2358498,98,edison,2020-11-18T20:01:05Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7370,2360909,98,edison,2020-11-19T02:01:06Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7371,2362500,98,edison,2020-11-19T16:52:24Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7372,2362925,98,edison,2020-11-19T16:53:49Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7373,2363172,98,edison,2020-11-19T20:01:02Z,oregon,2400000,782403,1789270,2001336,0.404,0.566,0
7374,2370036,99,edison,2020-11-19T21:18:40Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7375,2355837,99,ap,2020-11-19T20:01:32.410Z,oregon,2400000,782403,1789270,2001336,0.407,0.569,0
7376,2370036,99,edison,2020-11-19T21:18:40Z,oregon,2400000,782403,1789270,2001336,0.404,0.565,0
7377,0,0,edison,2020-11-04T09:25:23Z,pennsylvania,6900000,2970733,5742040,6166708,0.0,0.0,0
7378,77,0,edison,2020-11-04T00:19:27Z,pennsylvania,6900000,2970733,5742040,6166708,0.429,0.571,0
7379,0,0,edison,2020-11-04T00:30:20Z,pennsylvania,6900000,2970733,5742040,6166708,0.0,0.0,0
7380,11,0,edison,2020-11-04T00:42:45Z,pennsylvania,6900000,2970733,5742040,6166708,0.364,0.636,0
7381,0,0,edison,2020-11-04T00:59:15Z,pennsylvania,6900000,2970733,5742040,6166708,0.0,0.0,0
7382,64535,1,edison,2020-11-04T01:03:44Z,pennsylvania,6900000,2970733,5742040,6166708,0.188,0.799,0
7383,86353,1,edison,2020-11-04T01:14:19Z,pennsylvania,6900000,2970733,5742040,6166708,0.216,0.772,0
7384,120261,2,edison,2020-11-04T01:14:26Z,pennsylvania,6900000,2970733,5742040,6166708,0.225,0.764,0
7385,195481,3,edison,2020-11-04T01:15:31Z,pennsylvania,6900000,2970733,5742040,6166708,0.16,0.831,0
7386,211317,3,edison,2020-11-04T01:15:55Z,pennsylvania,6900000,2970733,5742040,6166708,0.163,0.828,0
7387,219166,3,edison,2020-11-04T01:17:19Z,pennsylvania,6900000,2970733,5742040,6166708,0.169,0.822,0
7388,219258,3,edison,2020-11-04T01:24:10Z,pennsylvania,6900000,2970733,5742040,6166708,0.169,0.821,0
7389,301969,4,edison,2020-11-04T01:26:57Z,pennsylvania,6900000,2970733,5742040,6166708,0.151,0.841,0
7390,306881,4,edison,2020-11-04T01:29:03Z,pennsylvania,6900000,2970733,5742040,6166708,0.155,0.836,0
7391,436908,6,edison,2020-11-04T01:31:11Z,pennsylvania,6900000,2970733,5742040,6166708,0.407,0.587,0
7392,476287,7,edison,2020-11-04T01:32:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.39,0.604,0
7393,503027,7,edison,2020-11-04T01:35:04Z,pennsylvania,6900000,2970733,5742040,6166708,0.385,0.608,0
7394,557915,8,edison,2020-11-04T01:36:16Z,pennsylvania,6900000,2970733,5742040,6166708,0.361,0.632,0
7395,559431,8,edison,2020-11-04T01:36:55Z,pennsylvania,6900000,2970733,5742040,6166708,0.361,0.632,0
7396,564800,8,edison,2020-11-04T01:37:50Z,pennsylvania,6900000,2970733,5742040,6166708,0.363,0.631,0
7397,678741,9,edison,2020-11-04T01:38:49Z,pennsylvania,6900000,2970733,5742040,6166708,0.337,0.656,0
7398,688010,10,edison,2020-11-04T01:40:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.337,0.655,0
7399,694151,10,edison,2020-11-04T01:44:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.342,0.651,0
7400,694271,10,edison,2020-11-04T01:46:00Z,pennsylvania,6900000,2970733,5742040,6166708,0.342,0.651,0
7401,695628,10,edison,2020-11-04T01:47:01Z,pennsylvania,6900000,2970733,5742040,6166708,0.343,0.65,0
7402,696058,10,edison,2020-11-04T01:48:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.343,0.65,0
7403,701106,10,edison,2020-11-04T01:49:47Z,pennsylvania,6900000,2970733,5742040,6166708,0.343,0.649,0
7404,715357,10,edison,2020-11-04T01:50:58Z,pennsylvania,6900000,2970733,5742040,6166708,0.351,0.641,0
7405,955161,13,edison,2020-11-04T01:51:36Z,pennsylvania,6900000,2970733,5742040,6166708,0.308,0.685,0
7406,959453,13,edison,2020-11-04T01:52:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.31,0.683,0
7407,963987,13,edison,2020-11-04T01:54:55Z,pennsylvania,6900000,2970733,5742040,6166708,0.311,0.681,0
7408,977045,14,edison,2020-11-04T01:57:01Z,pennsylvania,6900000,2970733,5742040,6166708,0.311,0.681,0
7409,980230,14,edison,2020-11-04T01:58:08Z,pennsylvania,6900000,2970733,5742040,6166708,0.313,0.68,0
7410,1020864,14,edison,2020-11-04T01:59:15Z,pennsylvania,6900000,2970733,5742040,6166708,0.323,0.669,0
7411,1020920,14,edison,2020-11-04T01:59:44Z,pennsylvania,6900000,2970733,5742040,6166708,0.323,0.669,0
7412,1025783,14,edison,2020-11-04T01:59:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.324,0.668,0
7413,1025811,14,edison,2020-11-04T02:00:34Z,pennsylvania,6900000,2970733,5742040,6166708,0.324,0.668,0
7414,1031614,14,edison,2020-11-04T02:01:18Z,pennsylvania,6900000,2970733,5742040,6166708,0.324,0.668,0
7415,1033161,14,edison,2020-11-04T02:02:21Z,pennsylvania,6900000,2970733,5742040,6166708,0.325,0.667,0
7416,1052706,15,edison,2020-11-04T02:03:01Z,pennsylvania,6900000,2970733,5742040,6166708,0.331,0.661,0
7417,1057287,15,edison,2020-11-04T02:04:59Z,pennsylvania,6900000,2970733,5742040,6166708,0.334,0.659,0
7418,1059524,15,edison,2020-11-04T02:05:29Z,pennsylvania,6900000,2970733,5742040,6166708,0.335,0.658,0
7419,1069005,15,edison,2020-11-04T02:05:59Z,pennsylvania,6900000,2970733,5742040,6166708,0.334,0.658,0
7420,1073486,15,edison,2020-11-04T02:07:00Z,pennsylvania,6900000,2970733,5742040,6166708,0.336,0.656,0
7421,1083296,15,edison,2020-11-04T02:08:57Z,pennsylvania,6900000,2970733,5742040,6166708,0.341,0.651,0
7422,1087107,15,edison,2020-11-04T02:10:32Z,pennsylvania,6900000,2970733,5742040,6166708,0.342,0.65,0
7423,1106477,15,edison,2020-11-04T02:11:01Z,pennsylvania,6900000,2970733,5742040,6166708,0.349,0.643,0
7424,1111586,16,edison,2020-11-04T02:13:11Z,pennsylvania,6900000,2970733,5742040,6166708,0.351,0.641,0
7425,871782,16,edison,2020-11-04T02:14:32Z,pennsylvania,6900000,2970733,5742040,6166708,0.399,0.592,0
7426,877724,16,edison,2020-11-04T02:14:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.402,0.59,0
7427,888907,16,edison,2020-11-04T02:16:43Z,pennsylvania,6900000,2970733,5742040,6166708,0.406,0.586,0
7428,774021,16,edison,2020-11-04T02:17:03Z,pennsylvania,6900000,2970733,5742040,6166708,0.301,0.689,0
7429,781428,16,edison,2020-11-04T02:17:32Z,pennsylvania,6900000,2970733,5742040,6166708,0.306,0.685,0
7430,1288475,18,edison,2020-11-04T02:18:59Z,pennsylvania,6900000,2970733,5742040,6166708,0.299,0.677,0
7431,1288604,18,edison,2020-11-04T02:19:33Z,pennsylvania,6900000,2970733,5742040,6166708,0.299,0.677,0
7432,1325632,19,edison,2020-11-04T02:21:59Z,pennsylvania,6900000,2970733,5742040,6166708,0.312,0.664,0
7433,739443,19,edison,2020-11-04T02:22:45Z,pennsylvania,6900000,2970733,5742040,6166708,0.363,0.627,0
7434,779178,19,edison,2020-11-04T02:23:32Z,pennsylvania,6900000,2970733,5742040,6166708,0.361,0.629,0
7435,786831,19,edison,2020-11-04T02:24:00Z,pennsylvania,6900000,2970733,5742040,6166708,0.364,0.625,0
7436,789060,19,edison,2020-11-04T02:24:33Z,pennsylvania,6900000,2970733,5742040,6166708,0.366,0.624,0
7437,796833,19,edison,2020-11-04T02:24:41Z,pennsylvania,6900000,2970733,5742040,6166708,0.367,0.622,0
7438,805891,19,edison,2020-11-04T02:25:14Z,pennsylvania,6900000,2970733,5742040,6166708,0.371,0.619,0
7439,826032,19,edison,2020-11-04T02:27:12Z,pennsylvania,6900000,2970733,5742040,6166708,0.38,0.61,0
7440,843633,19,edison,2020-11-04T02:29:18Z,pennsylvania,6900000,2970733,5742040,6166708,0.384,0.605,0
7441,847907,19,edison,2020-11-04T02:29:31Z,pennsylvania,6900000,2970733,5742040,6166708,0.386,0.603,0
7442,848033,19,edison,2020-11-04T02:30:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.386,0.603,0
7443,856034,19,edison,2020-11-04T02:31:27Z,pennsylvania,6900000,2970733,5742040,6166708,0.391,0.599,0
7444,872558,19,edison,2020-11-04T02:31:58Z,pennsylvania,6900000,2970733,5742040,6166708,0.387,0.602,0
7445,888822,19,edison,2020-11-04T02:32:09Z,pennsylvania,6900000,2970733,5742040,6166708,0.391,0.597,0
7446,902116,19,edison,2020-11-04T02:32:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.394,0.594,0
7447,902152,19,edison,2020-11-04T02:33:27Z,pennsylvania,6900000,2970733,5742040,6166708,0.394,0.594,0
7448,949266,19,edison,2020-11-04T02:34:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.413,0.575,0
7449,949342,19,edison,2020-11-04T02:35:23Z,pennsylvania,6900000,2970733,5742040,6166708,0.413,0.575,0
7450,961574,19,edison,2020-11-04T02:36:06Z,pennsylvania,6900000,2970733,5742040,6166708,0.418,0.57,0
7451,982386,19,edison,2020-11-04T02:37:14Z,pennsylvania,6900000,2970733,5742040,6166708,0.425,0.563,0
7452,993848,19,edison,2020-11-04T02:38:07Z,pennsylvania,6900000,2970733,5742040,6166708,0.428,0.56,0
7453,994006,19,edison,2020-11-04T02:38:19Z,pennsylvania,6900000,2970733,5742040,6166708,0.428,0.559,0
7454,1004180,19,edison,2020-11-04T02:39:32Z,pennsylvania,6900000,2970733,5742040,6166708,0.432,0.555,0
7455,1012346,19,edison,2020-11-04T02:39:53Z,pennsylvania,6900000,2970733,5742040,6166708,0.435,0.552,0
7456,1019160,19,edison,2020-11-04T02:40:21Z,pennsylvania,6900000,2970733,5742040,6166708,0.435,0.552,0
7457,1026928,19,edison,2020-11-04T02:40:30Z,pennsylvania,6900000,2970733,5742040,6166708,0.436,0.551,0
7458,1103356,19,edison,2020-11-04T02:41:08Z,pennsylvania,6900000,2970733,5742040,6166708,0.45,0.537,0
7459,1125611,19,edison,2020-11-04T02:41:23Z,pennsylvania,6900000,2970733,5742040,6166708,0.455,0.532,0
7460,1130997,19,edison,2020-11-04T02:42:28Z,pennsylvania,6900000,2970733,5742040,6166708,0.457,0.53,0
7461,1138662,19,edison,2020-11-04T02:42:46Z,pennsylvania,6900000,2970733,5742040,6166708,0.459,0.527,0
7462,1143344,19,edison,2020-11-04T02:47:35Z,pennsylvania,6900000,2970733,5742040,6166708,0.461,0.526,0
7463,1145446,19,edison,2020-11-04T02:47:57Z,pennsylvania,6900000,2970733,5742040,6166708,0.461,0.525,0
7464,1145639,19,edison,2020-11-04T02:48:30Z,pennsylvania,6900000,2970733,5742040,6166708,0.461,0.525,0
7465,1145739,19,edison,2020-11-04T02:49:26Z,pennsylvania,6900000,2970733,5742040,6166708,0.461,0.525,0
7466,1185670,19,edison,2020-11-04T02:49:43Z,pennsylvania,6900000,2970733,5742040,6166708,0.47,0.517,0
7467,1186088,19,edison,2020-11-04T02:50:45Z,pennsylvania,6900000,2970733,5742040,6166708,0.47,0.517,0
7468,1211989,19,edison,2020-11-04T02:51:19Z,pennsylvania,6900000,2970733,5742040,6166708,0.472,0.515,0
7469,1291913,19,edison,2020-11-04T02:51:28Z,pennsylvania,6900000,2970733,5742040,6166708,0.487,0.5,0
7470,1291950,19,edison,2020-11-04T02:52:11Z,pennsylvania,6900000,2970733,5742040,6166708,0.487,0.5,0
7471,1300528,19,edison,2020-11-04T02:53:55Z,pennsylvania,6900000,2970733,5742040,6166708,0.489,0.498,0
7472,1348610,19,edison,2020-11-04T02:55:22Z,pennsylvania,6900000,2970733,5742040,6166708,0.496,0.491,0
7473,1350287,19,edison,2020-11-04T02:55:34Z,pennsylvania,6900000,2970733,5742040,6166708,0.497,0.49,0
7474,1390907,19,edison,2020-11-04T02:56:40Z,pennsylvania,6900000,2970733,5742040,6166708,0.503,0.484,0
7475,1391141,19,edison,2020-11-04T02:56:56Z,pennsylvania,6900000,2970733,5742040,6166708,0.503,0.484,0
7476,1394458,20,edison,2020-11-04T02:57:03Z,pennsylvania,6900000,2970733,5742040,6166708,0.504,0.484,0
7477,1403920,20,edison,2020-11-04T02:57:16Z,pennsylvania,6900000,2970733,5742040,6166708,0.506,0.482,0
7478,1418881,20,edison,2020-11-04T02:58:43Z,pennsylvania,6900000,2970733,5742040,6166708,0.509,0.478,0
7479,1422981,20,edison,2020-11-04T02:59:28Z,pennsylvania,6900000,2970733,5742040,6166708,0.51,0.477,0
7480,1423030,20,edison,2020-11-04T03:00:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.51,0.477,0
7481,1424568,20,edison,2020-11-04T03:01:47Z,pennsylvania,6900000,2970733,5742040,6166708,0.51,0.477,0
7482,1428904,20,edison,2020-11-04T03:02:17Z,pennsylvania,6900000,2970733,5742040,6166708,0.51,0.477,0
7483,1474989,21,edison,2020-11-04T03:03:39Z,pennsylvania,6900000,2970733,5742040,6166708,0.513,0.473,0
7484,1522869,21,edison,2020-11-04T03:03:59Z,pennsylvania,6900000,2970733,5742040,6166708,0.516,0.471,0
7485,1584703,22,edison,2020-11-04T03:04:31Z,pennsylvania,6900000,2970733,5742040,6166708,0.508,0.479,0
7486,1584731,22,edison,2020-11-04T03:04:53Z,pennsylvania,6900000,2970733,5742040,6166708,0.508,0.479,0
7487,1600675,22,edison,2020-11-04T03:05:47Z,pennsylvania,6900000,2970733,5742040,6166708,0.511,0.476,0
7488,1614372,23,edison,2020-11-04T03:06:01Z,pennsylvania,6900000,2970733,5742040,6166708,0.515,0.472,0
7489,1652038,23,edison,2020-11-04T03:06:54Z,pennsylvania,6900000,2970733,5742040,6166708,0.519,0.468,0
7490,1658111,23,edison,2020-11-04T03:08:40Z,pennsylvania,6900000,2970733,5742040,6166708,0.52,0.467,0
7491,1662405,23,edison,2020-11-04T03:08:53Z,pennsylvania,6900000,2970733,5742040,6166708,0.521,0.466,0
7492,1677599,23,edison,2020-11-04T03:09:00Z,pennsylvania,6900000,2970733,5742040,6166708,0.522,0.464,0
7493,1704839,24,edison,2020-11-04T03:10:10Z,pennsylvania,6900000,2970733,5742040,6166708,0.522,0.465,0
7494,1715144,24,edison,2020-11-04T03:11:07Z,pennsylvania,6900000,2970733,5742040,6166708,0.524,0.463,0
